case_id;activity;timestamp;costs;resource
3;A;2010-12-30 14:32:00+01:00;2;Pete
3;B;2010-12-30 15:06:00+01:00;4;Mike
3;C;2010-12-30 16:34:00+01:00;6;Ellen
3;D;2010-12-30 17:32:00+01:00;8;David
3;E;2010-12-30 17:32:00+01:00;8;David
3;C;2010-12-30 17:32:00+01:00;8;David
3;D;2010-12-30 17:32:00+01:00;8;David
3;;2010-12-30 17:32:00+01:00;8;David
3;C;2010-12-30 17:32:00+01:00;8;David
3;D;2010-12-30 17:32:00+01:00;8;David
3;E;2010-12-30 17:32:00+01:00;8;David
3;F;2010-12-30 17:32:00+01:00;8;David

Window title + Action
